"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test endpoints when mysql-router-k8s is related to a TLS operator.","125618","test_expose_external_with_tls","tests.integration","Tue May 06 01:54:28 UTC 2025","passed","Tue May 06 01:56:33 UTC 2025","","test_expose_external","",""
"Test log rotation.","95937","test_log_rotation","tests.integration","Tue May 06 01:52:12 UTC 2025","passed","Tue May 06 01:53:48 UTC 2025","","test_log_rotation","",""
"Test the database relation.","274971","test_database_relation","tests.integration","Tue May 06 01:51:06 UTC 2025","passed","Tue May 06 01:55:41 UTC 2025","","test_charm","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Tue May 06 01:51:57 UTC 2025","skipped","Tue May 06 01:51:57 UTC 2025","","test_architecture","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","140607","test_deploy_edge","tests.integration","Tue May 06 01:52:56 UTC 2025","passed","Tue May 06 01:55:17 UTC 2025","","test_upgrade","",""
"Tries deploying an arm64 charm on amd64 host.","49121","test_arm_charm_on_amd_host","tests.integration","Tue May 06 01:51:08 UTC 2025","passed","Tue May 06 01:51:57 UTC 2025","","test_architecture","",""
"Test that exporter endpoint is functional.","148233","test_exporter_endpoint","tests.integration","Tue May 06 01:51:10 UTC 2025","passed","Tue May 06 01:53:39 UTC 2025","","test_exporter","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","230517","test_fail_and_rollback","tests.integration","Tue May 06 01:58:26 UTC 2025","passed","Tue May 06 02:02:17 UTC 2025","","test_upgrade","",""
"Test the expose-external config option.","145832","test_expose_external","tests.integration","Tue May 06 01:52:02 UTC 2025","passed","Tue May 06 01:54:28 UTC 2025","","test_expose_external","",""
"Test encryption when backend database is using TLS.","22108","test_connected_encryption","tests.integration","Tue May 06 01:54:05 UTC 2025","passed","Tue May 06 01:54:28 UTC 2025","","test_tls","",""
"Test encryption when backend database is using TLS.","108078","test_deploy_and_relate","tests.integration","Tue May 06 01:52:17 UTC 2025","passed","Tue May 06 01:54:05 UTC 2025","","test_tls","",""
"Test that the exporter endpoint works when related with TLS","198265","test_exporter_endpoint","tests.integration","Tue May 06 01:51:30 UTC 2025","passed","Tue May 06 01:54:48 UTC 2025","","test_exporter_with_tls","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","189175","test_upgrade_from_edge","tests.integration","Tue May 06 01:55:17 UTC 2025","passed","Tue May 06 01:58:26 UTC 2025","","test_upgrade","",""
