"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","227519","test_upgrade_from_edge","tests.integration","Sat Nov 16 01:42:28 UTC 2024","passed","Sat Nov 16 01:46:15 UTC 2024","","test_upgrade","",""
"Test the nodeport.","575","test_node_port_and_clusterip_setup","tests.integration","Sat Nov 16 01:44:55 UTC 2024","passed","Sat Nov 16 01:44:55 UTC 2024","","test_node_port","",""
"Test encryption when backend database is using TLS.","21996","test_connected_encryption","tests.integration","Sat Nov 16 01:43:37 UTC 2024","passed","Sat Nov 16 01:43:59 UTC 2024","","test_tls","",""
"Test the nodeport.","5165","test_data_integrator","tests.integration","Sat Nov 16 01:44:55 UTC 2024","passed","Sat Nov 16 01:45:01 UTC 2024","","test_node_port","",""
"Test encryption when backend database is using TLS.","98066","test_build_deploy_and_relate","tests.integration","Sat Nov 16 01:41:59 UTC 2024","passed","Sat Nov 16 01:43:37 UTC 2024","","test_tls","",""
"Test log rotation.","107159","test_log_rotation","tests.integration","Sat Nov 16 01:39:57 UTC 2024","passed","Sat Nov 16 01:41:44 UTC 2024","","test_log_rotation","",""
"Test the database relation.","299099","test_database_relation","tests.integration","Sat Nov 16 01:39:44 UTC 2024","passed","Sat Nov 16 01:44:43 UTC 2024","","test_charm","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","248786","test_fail_and_rollback","tests.integration","Sat Nov 16 01:46:15 UTC 2024","passed","Sat Nov 16 01:50:24 UTC 2024","","test_upgrade","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","128496","test_deploy_edge","tests.integration","Sat Nov 16 01:40:19 UTC 2024","passed","Sat Nov 16 01:42:28 UTC 2024","","test_upgrade","",""
"Test the deployment of the charm.","236486","test_build_and_deploy","tests.integration","Sat Nov 16 01:40:57 UTC 2024","passed","Sat Nov 16 01:44:53 UTC 2024","","test_node_port","",""
"Test that exporter endpoint is functional.","161614","test_exporter_endpoint","tests.integration","Sat Nov 16 01:39:56 UTC 2024","passed","Sat Nov 16 01:42:37 UTC 2024","","test_exporter","",""
"Test the database relation.","1433","test_tls","tests.integration","Sat Nov 16 01:44:53 UTC 2024","passed","Sat Nov 16 01:44:55 UTC 2024","","test_node_port","",""
"Test that the exporter endpoint works when related with TLS","203415","test_exporter_endpoint","tests.integration","Sat Nov 16 01:39:11 UTC 2024","passed","Sat Nov 16 01:42:34 UTC 2024","","test_exporter_with_tls","",""
