"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","129614","test_deploy_edge","tests.integration","Fri Dec 20 01:41:20 UTC 2024","passed","Fri Dec 20 01:43:30 UTC 2024","","test_upgrade","",""
"Test that exporter endpoint is functional.","156219","test_exporter_endpoint","tests.integration","Fri Dec 20 01:41:37 UTC 2024","passed","Fri Dec 20 01:44:14 UTC 2024","","test_exporter","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Fri Dec 20 01:42:43 UTC 2024","skipped","Fri Dec 20 01:42:43 UTC 2024","","test_architecture","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","212755","test_fail_and_rollback","tests.integration","Fri Dec 20 01:46:29 UTC 2024","passed","Fri Dec 20 01:50:02 UTC 2024","","test_upgrade","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","548072","test_expose_external_with_tls","tests.integration","Fri Dec 20 01:45:49 UTC 2024","passed","Fri Dec 20 01:54:57 UTC 2024","","test_expose_external","",""
"Test encryption when backend database is using TLS.","22056","test_connected_encryption","tests.integration","Fri Dec 20 01:43:13 UTC 2024","passed","Fri Dec 20 01:43:35 UTC 2024","","test_tls","",""
"Tries deploying an arm64 charm on amd64 host.","51388","test_arm_charm_on_amd_host","tests.integration","Fri Dec 20 01:41:51 UTC 2024","passed","Fri Dec 20 01:42:43 UTC 2024","","test_architecture","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","179420","test_upgrade_from_edge","tests.integration","Fri Dec 20 01:43:30 UTC 2024","passed","Fri Dec 20 01:46:29 UTC 2024","","test_upgrade","",""
"Test the expose-external config option.","271764","test_expose_external","tests.integration","Fri Dec 20 01:41:17 UTC 2024","passed","Fri Dec 20 01:45:49 UTC 2024","","test_expose_external","",""
"Test that the exporter endpoint works when related with TLS","200479","test_exporter_endpoint","tests.integration","Fri Dec 20 01:41:22 UTC 2024","passed","Fri Dec 20 01:44:42 UTC 2024","","test_exporter_with_tls","",""
"Test log rotation.","120782","test_log_rotation","tests.integration","Fri Dec 20 01:41:26 UTC 2024","passed","Fri Dec 20 01:43:27 UTC 2024","","test_log_rotation","",""
"Test the database relation.","562368","test_database_relation","tests.integration","Fri Dec 20 01:41:49 UTC 2024","passed","Fri Dec 20 01:51:11 UTC 2024","","test_charm","",""
"Test encryption when backend database is using TLS.","107302","test_build_deploy_and_relate","tests.integration","Fri Dec 20 01:41:26 UTC 2024","passed","Fri Dec 20 01:43:13 UTC 2024","","test_tls","",""
