"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test encryption when backend database is using TLS.","22075","test_connected_encryption","tests.integration","Thu Sep 26 01:45:20 UTC 2024","passed","Thu Sep 26 01:45:42 UTC 2024","","test_tls","",""
"Test encryption when backend database is using TLS.","100435","test_build_deploy_and_relate","tests.integration","Thu Sep 26 01:43:39 UTC 2024","passed","Thu Sep 26 01:45:20 UTC 2024","","test_tls","",""
"Test the nodeport.","0","test_data_integrator","tests.integration","Thu Sep 26 01:58:57 UTC 2024","skipped","Thu Sep 26 01:58:57 UTC 2024","","test_node_port","",""
"Test log rotation.","106481","test_log_rotation","tests.integration","Thu Sep 26 01:43:39 UTC 2024","passed","Thu Sep 26 01:45:25 UTC 2024","","test_log_rotation","",""
"Test the nodeport.","0","test_node_port_and_clusterip_setup","tests.integration","Thu Sep 26 01:58:57 UTC 2024","skipped","Thu Sep 26 01:58:57 UTC 2024","","test_node_port","",""
"Test that exporter endpoint is functional.","141630","test_exporter_endpoint","tests.integration","Thu Sep 26 01:43:16 UTC 2024","passed","Thu Sep 26 01:45:38 UTC 2024","","test_exporter","",""
"Test that the exporter endpoint works when related with TLS","206158","test_exporter_endpoint","tests.integration","Thu Sep 26 01:41:38 UTC 2024","passed","Thu Sep 26 01:45:04 UTC 2024","","test_exporter_with_tls","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","213051","test_upgrade_from_edge","tests.integration","Thu Sep 26 01:45:48 UTC 2024","passed","Thu Sep 26 01:49:21 UTC 2024","","test_upgrade","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","204453","test_fail_and_rollback","tests.integration","Thu Sep 26 01:49:21 UTC 2024","passed","Thu Sep 26 01:52:46 UTC 2024","","test_upgrade","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","128298","test_deploy_edge","tests.integration","Thu Sep 26 01:43:40 UTC 2024","passed","Thu Sep 26 01:45:48 UTC 2024","","test_upgrade","",""
"Test the database relation.","0","test_tls","tests.integration","Thu Sep 26 01:58:57 UTC 2024","skipped","Thu Sep 26 01:58:57 UTC 2024","","test_node_port","",""
"Test the database relation.","354423","test_database_relation","tests.integration","Thu Sep 26 01:40:43 UTC 2024","passed","Thu Sep 26 01:46:38 UTC 2024","","test_charm","",""
"Test the deployment of the charm.","905633","test_build_and_deploy","tests.integration","Thu Sep 26 01:43:51 UTC 2024","broken","Thu Sep 26 01:58:57 UTC 2024","","test_node_port","",""
